"oasis_main_quest_6.questCompleteMessage[0]","&a[Bastpaduse]&f You came from &dDessa&f to help out? Well I have no clue who you are but I sure as heck ain't gonna pass up on your offer!","&a[Bastpaduse]&f ¿Viniste de &dDessa&f para ayudar? Bueno, no tengo ni idea de quién eres, ¡pero seguro que no voy a rechazar tu oferta!"
"oasis_main_quest_6.questCompleteMessage[1]","&7&oI should talk to &a&oBastpaduse&7&o and see how I can help out.","&7&oDebería hablar con &a&oBastpaduse&7&o y ver cómo puedo ayudar."
"oasis_main_quest_6.questLore[0]","I wish I could keep you around here.","Desearía poder retenerte por aquí."
"oasis_main_quest_6.questLore[1]","But I see that you're willing to help.","Pero veo que estás dispuesto a ayudar."
"oasis_main_quest_6.questLore[2]","And it would be wrong of me to be selfish.","Y estaría mal de mi parte ser egoísta."
"oasis_main_quest_6.questLore[3]","I am sure &dKhesusiris&f needs your help more than we do now.","Estoy seguro de que &dKhesusiris&f necesita tu ayuda más que nosotros ahora."
"oasis_main_quest_6.questLore[4]","Hopefully they have more answers to what is going on right now than we do.","Hopefully they have more answers to what is going on right now than we do."
"oasis_main_quest_7.name","&aClogging the Entrance","&aObstruyendo la Entrada"
"oasis_main_quest_7.questAcceptDialog[0]","&a[Bastpaduse] &fTry to not get surrounded, they are not much to take on by themselves but they can be dangerous when there are several of them.","&a[Bastpaduse] &fIntenta no rodearte, no son mucho por sí solos, pero pueden ser peligrosos cuando hay varios de ellos."
"oasis_main_quest_7.questAcceptDialog[1]","&7&oI should slay the &c&oTwisted Dead&7&o and any other creatures near the entrance.","&7&oDebería matar a los &c&oTwisted Dead&7&o y a cualquier otra criatura cerca de la entrada."
"oasis_main_quest_7.questCompleteMessage[0]","&a[Bastpaduse]&f If you would like to continue the fight, I can give you coordinates to our officer.","&a[Bastpaduse]&f Si quieres continuar la lucha, puedo darte las coordenadas de nuestro oficial."
"oasis_main_quest_7.questCompleteMessage[1]","&7&oI should talk to &a&oBastpaduse&7&o to continue my quest.","&7&oDebería hablar con &a&oBastpaduse&7&o para continuar mi misión."
"oasis_main_quest_7.questLore[0]","Thanks for helping out with the monsters.","Gracias por ayudar con los monstruos."
"oasis_main_quest_7.questLore[1]","We thought we were done for, I wish the rest of our group had made it...","Pensamos que estábamos perdidos, ojalá el resto de nuestro grupo lo hubiera logrado..."
"oasis_main_quest_7.questLore[2]","But enough of that. We are unable to retreat since the city entrance is overrun by &cTwisted &cDead&f.","But enough of that. We are unable to retreat since the city entrance is overrun by &cTwisted &cDead&f."
"oasis_main_quest_7.questLore[3]","Could you help us take them down, so we can rendezvous with the rest of the guards within the city?","Could you help us take them down, so we can rendezvous with the rest of the guards within the city?"
"oasis_main_quest_8.name","&aOn a Mission","&aEn una Misión"
"oasis_main_quest_8.questAcceptDialog[0]","&a[Bastpaduse] &fWe will try and meetup with some other guards nearby. Good luck!","&a[Bastpaduse] &fIntentaremos reunirnos con otros guardias cercanos. ¡Buena suerte!"
"oasis_main_quest_8.questAcceptDialog[1]","&7&oI should head for the center of the city and look for &a&oOfficer Keknum&7&o.","&7&oDebería dirigirme al centro de la ciudad y buscar al &a&oOficial Keknum&7&o."
"oasis_main_quest_8.questCompleteMessage[0]","&a[Keknum]&f Hold right there! Explain yourself!","&a[Keknum]&f ¡Alto ahí! ¡Explícate!"
"oasis_main_quest_8.questCompleteMessage[1]","&7&oI should have a talk with &a&oOfficer Keknum&7&o.","&7&oDebería hablar con el &a&oOficial Keknum&7&o."
"oasis_main_quest_8.questLore[0]","You want to talk to &aOfficer Keknum&f.","Quieres hablar con &aOfficer Keknum&f."
"oasis_main_quest_8.questLore[1]","When our patrol group left they were still in the center of the city and I doubt they moved location.","When our patrol group left they were still in the center of the city and I doubt they moved location."
"oasis_main_quest_8.questLore[2]","Be careful on your way there.","Ten cuidado en tu camino hacia allí."
"oasis_main_quest_8.questLore[3]","There were more of us patrolling the streets at the start.","Éramos más patrullando las calles al principio."
"oasis_main_quest_8.questLore[4]","But, there are far less of us now...","Pero, ahora somos muchos menos..."
"oasis_main_quest_9.name","&aMy Favorite Bracelet","&aMi Pulsera Favorita"
"oasis_main_quest_9.questAcceptDialog[0]","&a[Keknum] &fGo scour the city for the bracelet. I really hope you are able to retrieve it.","&a[Keknum] &fVe a rastrear la ciudad en busca de la pulsera. Realmente espero que puedas recuperarla."
"oasis_main_quest_9.questAcceptDialog[1]","&7&oI need to go find the &e&oGolem Control Bracelet&7&o.","&7&oNecesito ir a buscar la &e&oPulsera de Control de Golems&7&o."
"oasis_main_quest_9.questCompleteMessage[0]","&a[Keknum]&f Hah! There it is! And it is still functioning, excellent! Time to get those golems to work.","&a[Keknum]&f ¡Ja! ¡Ahí está! Y todavía funciona, ¡excelente! Es hora de poner a trabajar a esos golems."
"oasis_main_quest_9.questCompleteMessage[1]","&7&oI wonder if &a&oKenum&7&o has more quests for me.","&7&oMe pregunto si &a&oKenum&7&o tiene más misiones para mí."
"oasis_main_quest_9.questLore[0]","Well now that you have explained yourself.","Bueno, ahora que te has explicado."
"oasis_main_quest_9.questLore[1]","We could indeed use some help.","De hecho, podríamos usar algo de ayuda."
"oasis_main_quest_9.questLore[2]","Most importantly I would need you to go retrieve my &eGolem &eControl &eBracelet&f.","Most importantly I would need you to go retrieve my &eGolem &eControl &eBracelet&f."
"oasis_main_quest_9.questLore[3]","As we were rushing to secure this location and set up camp, the straps holding the bracelet must have snapped.","As we were rushing to secure this location and set up camp, the straps holding the bracelet must have snapped."
"oasis_main_quest_9.questLore[4]","By the time I noticed, we were already here.","Cuando me di cuenta, ya estábamos aquí."
"oasis_main_quest_9.questLore[5]","SoI am not sure where exactly the bracelet had fallen off.","Así que no estoy seguro de dónde exactamente se cayó la pulsera."
"oasis_main_quest_9.questLore[6]","I need that bracelet. Without it I cannot assign new tasks to the golems.","Necesito esa pulsera. Sin ella no puedo asignar nuevas tareas a los golems."
"oasis_main_quest_9.questLore[7]","And we need those golems if we are to make it out of this alive.","Y necesitamos esos golems si queremos salir vivos de esto."
"oasis_mask_of_the_warlock.lore[0]","&7The stone is in his mask!","&7¡La piedra está en su máscara!"
"oasis_mask_of_the_warlock.lore[1]","&7The UV light will help him!","&7¡La luz UV le ayudará!"
"oasis_mask_of_the_warlock.name","&4Mask of the Warlock","&4Máscara del brujo"
"oasis_meta_pack.customInfo[0]","The tutorial adventure for players","Dificultad: &2Fácil"
"oasis_meta_pack.customInfo[1]","new to EliteMobs!","$bossCount jefes, de nivel $lowestTier a $highestTier"
"oasis_meta_pack.name","&2[025-055] The Oasis Adventure!","&6Créditos: MagmaGuy y 69OzCanOfBepis"
"oasis_monumental_lance.lore[0]","&bSpearfishing is my hobby.","&bLa pesca con lanza es mi pasatiempo."
"oasis_monumental_lance.name","&3Monumental Lance","&3Lanza monumental"
"oasis_oracles_shroud.lore[0]","&1Illusion is your weapon!","&1¡La ilusión es tu arma!"
"oasis_oracles_shroud.name","&3Oracle's Shroud","&3Velo del Oráculo"
"oasis_page_of_darkness_I.lore[0]","&829 paces North","&829 paso del Norte"
"oasis_page_of_darkness_I.lore[1]","&811 paces West","&811 paso del Oeste"
"oasis_page_of_darkness_I.lore[2]","&816 paces North","&816 paso del Norte"
"oasis_page_of_darkness_I.lore[3]","&86 paces East","&86 paso del Este"
"oasis_page_of_darkness_I.name","&0Page of Darkness I","&0Página de la Oscuridad I"
"oasis_page_of_darkness_II.lore[0]","&87 paces South","&87 paso del Sur"
"oasis_page_of_darkness_II.lore[1]","&86 paces East","&86 paso del Este"
"oasis_page_of_darkness_II.lore[2]","&833 paces North","&833 paso del Norte"
"oasis_page_of_darkness_II.lore[3]","&812 paces West","&812 paso del Oeste"
"oasis_page_of_darkness_II.name","&0Page of Darkness II","&0Página de la Oscuridad II"
"oasis_page_of_darkness_III.lore[0]","&86 paces North","&86 paso del Norte"
"oasis_page_of_darkness_III.lore[1]","&83 paces West","&83 paso del Oeste"
"oasis_page_of_darkness_III.lore[2]","&830 paces North","&830 paso del Norte"
"oasis_page_of_darkness_III.lore[3]","&89 paces East","&89 paso del Este"
"oasis_page_of_darkness_III.name","&0Page of Darkness III","&0Página de la Oscuridad III"
"oasis_page_of_darkness_IV.lore[0]","&824 paces South","&824 paso del Sur"
"oasis_page_of_darkness_IV.lore[1]","&89 paces East","&89 paso del Este"
"oasis_page_of_darkness_IV.lore[2]","&836 paces North","&836 paso del Norte"
"oasis_page_of_darkness_IV.lore[3]","&83 paces West","&83 paso del Oeste"
"oasis_page_of_darkness_IV.name","&0Page of Darkness IV","&0Página de la Oscuridad IV"
"oasis_page_of_darkness_V.lore[0]","&89 paces North","&89 paso del Norte"
"oasis_page_of_darkness_V.lore[1]","&812 paces East","&812 paso del Este"
"oasis_page_of_darkness_V.lore[2]","&86 paces South","&86 paso del Sur"
"oasis_page_of_darkness_V.lore[3]","&86 paces East","&86 paso del Este"
"oasis_page_of_darkness_V.name","&0Page of Darkness V","&0Página de la Oscuridad V"
"oasis_page_of_darkness_VI.lore[0]","&86 paces South","&86 paso del Sur"
"oasis_page_of_darkness_VI.lore[1]","&86 paces East","&86 paso del Este"
"oasis_page_of_darkness_VI.lore[2]","&812 paces North","&812 paso del Norte"
"oasis_page_of_darkness_VI.lore[3]","&83 paces East","&83 paso del Este"
"oasis_page_of_darkness_VI.name","&0Page of Darkness VI","&0Página de la Oscuridad VI"
"oasis_page_of_darkness_VII.lore[0]","&83 paces North","&83 paso del Norte"
"oasis_page_of_darkness_VII.lore[1]","&86 paces East","&86 paso del Este"
"oasis_page_of_darkness_VII.lore[2]","&88 paces South","&88 paso del Sur"
"oasis_page_of_darkness_VII.name","&0Page of Darkness VII","&0Página de la Oscuridad VII"
"oasis_page_of_darkness_VIII.lore[0]","&8Out of the shadow comes a light","&8Fuera de la sombra aparece una luz"
"oasis_page_of_darkness_VIII.lore[1]","&8whose robes are dull gray, marred by fight.","&8cuyas túnicas son de un gris apagado, estropeadas por la lucha."
"oasis_page_of_darkness_VIII.lore[2]","&8Of ice and snow, of fire and heat.","&8De hielo y nieve, de fuego y calor."
"oasis_page_of_darkness_VIII.lore[3]","&8Axes deflect, but swords defeat.","&8Las hachas rebotan pero las espadas derrotan."
"oasis_page_of_darkness_VIII.name","&0Page of Darkness VIII","&0Página de la Oscuridad VIII"
"oasis_page_of_darkness_index.lore[0]","&8Tread carefully in darkness","&8Pisa cuidadosamente en la oscuridad"
"oasis_page_of_darkness_index.lore[1]","&8they know youve come.","&8ellos saben que vienes."
"oasis_page_of_darkness_index.lore[2]","&8Be weary on the path ahead","&8Cuidado con el camino que tienes adelante"
